url,date
https://factcheck.vlaanderen/factcheck/intermittent-fasting-niet-altijd-een-gezonde-manier-om-af-te-vallen,2021-05-20
https://factcheck.vlaanderen/factcheck/coronavaccins-veroorzaken-geen-aids-en-verzwakken-je-immuunsysteem-niet,2021-11-16
https://www.delfi.lv/atmaskots/ukrainas-vestnieciba-neludz-latvijas-pasvaldibam-apkopot-datus-par-potenciali-armija-iesaucamiem-ukrainiem.d?id=55162882,2023-01-26
https://www.hdmo.eu/this-is-a-video-of-an-american-b-2-landing-in-england-in-2020-not-recently-in-hungary/?lang=en,2024-02-28
https://www.faktisk.no/artikler/jepgx/nei-det-er-ikke-bevist-at-vaksinen-har-fort-til-overdodelighet,2024-06-11
https://www.delfi.lv/atmaskots/faktu-parbaude-liepaja-nav-triskarsojusies-mirstiba.d?id=55158202,2023-01-27
https://factcheck.vlaanderen/factcheck/verzonnen-citaat-van-joe-biden-over-scheepsramp-in-baltimore,2024-04-25
https://www.faktisk.no/artikler/jdprw/nye-satellittbilder-skumlagt-bombefly-pa-russisk-flybase-etter-ukrainsk-angrep,2022-12-06
https://www.delfi.lv/atmaskots/faktu-parbaude-latvija-neplano-deportet-tos-krievijas-pilsonus-kas-balsos-krievijas-prezidenta-velesanas.d?id=56376874,2024-02-29
https://www.faktisk.no/artikler/jepdw/nar-meningsmalinger-blir-feil-svaert-alvorlig,2023-09-01
https://www.faktisk.no/artikler/zk9le/nei-facebook-gjor-ikke-alle-bildene-og-meldingene-dine-offentlige,2021-11-02
https://factcheck.vlaanderen/factcheck/kindermisbruik-genuanceerder-dan-een-cijfer-van-een-op-tien,2023-12-13
https://www.faktisk.no/artikler/jdp6r/riktig-om-skole,2023-09-08
https://edmo.eu/2023/10/17/edmo-preliminary-analysis-of-the-israel-hamas-conflict-related-disinformation/,2023-10-17
https://www.hdmo.eu/we-are-approaching-the-eu-average-development-rate-at-such-a-pace-that-romania-has-already-overtaken-us/?lang=en,2024-05-02
https://factcheck.vlaanderen/factcheck/1-op-100-worstelt-met-seksuele-gevoelens-voor-minderjarigen,2024-07-19
https://www.faktisk.no/artikler/zpdll/israelske-styrker-kjorte-rett-over-livlos-kropp,2024-01-12
https://www.faktisk.no/artikler/jx8p1/masseskytingen-i-oslo-brukes-i-anti-vestlig-propaganda,2022-06-29
https://factcheck.vlaanderen/factcheck/tabel-op-sociale-media-overdrijft-stijging-aantal-medische-consultaties,2023-06-03
https://faktabaari.fi/fakta/astrazenecan-koronarokotteen-vetaytymiseen-markkinoilta-liitettiin-virheellisia-vaitteita/,2024-05-24
https://www.faktisk.no/artikler/jepoq/vedum-og-listhaug-uenige-har-regjeringen-okt-elavgiften,2022-08-19
https://faktabaari.fi/fakta/nain-tarkistat-onko-materiaali-aitoa-vai-deepfake/,2023-11-28
https://faktabaari.fi/fakta/several-research-sources-refute-the-description-of-the-smolensk-air-disaster-in-jessikka-aros-book/,2024-06-28
https://factcheck.vlaanderen/factcheck/coronavaccins-kunnen-geen-problemen-veroorzaken-bij-niet-gevaccineerde-personen,2021-05-20
https://www.faktisk.no/artikler/jn2oy/utdaterte-utslippsmal-fra-simen-velle,2024-08-16
https://www.hdmo.eu/i-dont-want-to-live-in-a-world-without-conspiracy-theories/?lang=en,2023-10-23
https://www.faktisk.no/artikler/06mq3/mye-spredt-graf-blir-misforstatt,2021-12-14
https://factcheck.vlaanderen/factcheck/griepvaccin-verhoogt-niet-het-risico-op-een-corona-infectie,2020-05-08
https://ru.rebaltica.lv/archives/5741,2024-04-15
https://www.lakmusz.hu/nem-vagyunk-a-novekvo-foglalkoztatas-szigete-ahogy-azt-orban-beallitja/?lang=hu,2022-02-12
https://www.faktisk.no/artikler/j7ldy/gaza-aldri-for-registrert-flere-drepte-hjelpearbeidere-i-en-og-samme-konflikt,2024-01-18
https://factcheck.vlaanderen/factcheck/belgie-niet-de-hoogste-overheidsuitgaven-belastingdruk-en-structureel-tekort,2023-02-06
https://factcheck.vlaanderen/factcheck/1-op-10-kinderen-ervaart-voedselonzekerheid-maar-daarom-nog-niet-honger-op-school,2024-05-29
https://www.faktisk.no/artikler/0qk7r/israel-boikott-hva-er-effekten,2023-11-17
https://factcheck.vlaanderen/factcheck/artsen-mogen-hongerstakers-niet-zomaar-onder-dwang-medisch-behandelen,2021-08-04
https://www.faktisk.no/artikler/jx8q6/sprer-video-som-skal-vise-barnearbeid-i-kongo,2024-06-18
https://factcheck.vlaanderen/factcheck/nee-er-komt-geen-megastad-waarvoor-de-onteigening-van-boeren-nodig-is,2024-02-19
https://factcheck.vlaanderen/factcheck/geen-25969-mensen-gestorven-door-vaccins-in-europa,2021-10-29
https://factcheck.vlaanderen/factcheck/britse-politie-is-geen-strafrechtelijk-onderzoek-gestart-naar-covid19-vaccinaties-na-aangifte,2022-02-12
https://faktabaari.fi/fakta/natossa-suomea-ei-pakotettaisi-vastaanottamaan-ulkomaiden-asevoimia-ja-ydinaseita/,2022-05-01
https://factcheck.vlaanderen/factcheck/geen-bewijs-oekraiense-baby-mia-geboren-in-metro-kiev,2022-04-02
https://www.faktisk.no/artikler/z5x16/nei-dette-bildet-viser-ikke-den-frigitte-ukrainske-krigsfangen-orest,2022-11-18
https://www.hdmo.eu/deepfake-audio-recordings-and-kreml-propaganda-were-used-to-confuse-voters-in-the-slovak-elections-campaign/?lang=en,2023-10-04
https://www.faktisk.no/artikler/0qkx2/ja-okt-co-har-fort-til-en-gronnere-planet,2023-05-22
https://factcheck.vlaanderen/factcheck/vechtpartij-uit-nederland-duikt-opnieuw-op-met-foute-context,2024-04-09
https://factcheck.vlaanderen/factcheck/kerkbranden-maanden-berichten-franse-kerken,2019-04-29
https://www.faktisk.no/artikler/0qk8x/slik-er-putins-propagandakrig,2022-02-28
https://factcheck.vlaanderen/factcheck/video-met-dansende-israliers-heeft-niets-te-maken-met-huidige-conflict-in-israel,2023-11-07
https://www.faktisk.no/artikler/z3rmn/jo-sammenhengen-mellom-co-og-klima-er-bevist-mange-ganger,2023-05-11
https://www.faktisk.no/artikler/0vp9y/nei-cnn-meldte-ikke-at-samme-mann-var-dod-to-ganger,2022-03-04
https://www.faktisk.no/artikler/jyy9e/hva-den-ferske-overgreps-og-voldsundersokelsen-forteller-oss,2023-03-03
https://www.hdmo.eu/would-the-eu-really-adopt-a-law-on-foreign-agents/?lang=en,2024-01-09
https://www.hdmo.eu/false-doctors-in-the-netherlands-have-not-been-ordered-to-euthanise-austistic-people/?lang=en,2023-08-24
https://www.delfi.lv/atmaskots/kurs-aizlidos-pirmais-kapec-valdiba-lema-par-lidmasinu-izmantosanu-apdraudejuma-gadijuma.d?id=56081750,2023-11-05
https://www.faktisk.no/artikler/jn972/forbudt-a-sproyte-amandinepoteter-med-giftig-stoff,2021-12-03
https://www.faktisk.no/artikler/0vp81/satellittbilder-viser-omfanget-av-teltbrannen,2024-05-29
https://www.faktisk.no/artikler/z254p/pastand-om-kinesisk-kull-er-bare-tull,2022-07-05
https://www.faktisk.no/artikler/zw827/rekordstort-valgsprik-i-oslo,2023-09-15
https://www.faktisk.no/artikler/z2mk8/stromprisen-er-ikke-hoy-pa-grunn-av-acer,2021-12-12
https://factcheck.vlaanderen/factcheck/flchettes-granaten-boetsja-teruggevonden-voor-terugtrekking-russische-troepen,2022-05-06
https://edmo.eu/publications/step-by-step-what-arguments-is-russia-using-this-year-to-mislead-the-baltics/,2023-03-01
https://factcheck.vlaanderen/factcheck/klimaatwetenschappers-houden-rekening-met-verstedelijking-bij-metingen-temperatuur,2024-07-26
https://www.faktisk.no/artikler/zw84v/russisk-kampanje-trappes-opp-for-ol-falske-videoer-skal-spre-terrorfrykt,2024-07-12
https://factcheck.vlaanderen/factcheck/laadpunten-elektrische-auto-brussel,2019-04-18
https://edmo.eu/publications/in-hungary-sponsored-disinformation-ran-rampant-during-the-campaign-for-eu-elections-and-platforms-made-good-money-out-of-it/,2024-08-19
https://www.faktisk.no/artikler/z41ov/norge-tjener-store-penger-pa-putins-krig,2023-01-09
https://www.faktisk.no/artikler/0o666/olav-thon-misbrukes-i-svindelannonser-ble-feilaktig-meldt-dod,2023-06-14
https://www.hdmo.eu/christmas-carols-may-be-played-at-christmas-markets-in-berlin-contrary-to-claims-on-the-internet/?lang=en,2023-12-15
https://factcheck.vlaanderen/factcheck/bril-kleurenblinden-kleuren-zien,2019-03-22
https://www.faktisk.no/artikler/j1d97/russisk-propaganda-om-at-norske-granater-ble-brukt-i-sykehusangrep,2022-06-23
https://edmo.eu/2022/05/03/from-infodemic-to-information-war/,2022-05-03
https://www.delfi.lv/video/raidijumi/komandcentrs/tiesibu-eksperts-putinu-varetu-tiesat-ari-latvija-tikai-kada-jega.d?id=55405554,2023-04-05
https://www.faktisk.no/artikler/06emn/ett-ar-med-desinformasjon-krigslogner-og-falske-narrativ,2023-02-24
https://www.faktisk.no/artikler/zmlgn/derfor-teller-ikke-norge-co-opptaket-i-skogen-pa-samme-mate-som-eu,2023-10-11
https://www.faktisk.no/artikler/z82o3/disse-bildene-viser-ikke-helikopterstyrten-i-iran,2024-05-21
https://www.faktisk.no/artikler/z966v/nei-arbeidsledigheten-er-ikke-rekordlav,2023-08-26
https://www.faktisk.no/artikler/0rg96/her-er-hele-cv-en-til-ida-wolden-bache,2022-01-13
https://www.hdmo.eu/no-tucker-carlson-was-not-banned-from-the-eu-because-of-the-putyin-interview/?lang=en,2024-02-20
https://edmo.eu/publications/how-misinformation-and-far-right-groups-sparked-a-riot-in-dublin-after-the-stabbing-of-three-children-at-a-school/,2023-11-28
https://factcheck.vlaanderen/factcheck/hongarije-gaat-george-soros-niet-vervolgen,2023-05-10
https://factcheck.vlaanderen/factcheck/nee-geen-extra-hormoon-toegevoegd-aan-de-anticonceptiepil-om-bloedingen-te-veroorzaken,2024-02-29
https://www.faktisk.no/artikler/0o699/usikkert-hvor-mange-dognplasser-som-vil-forsvinne,2022-09-22
https://www.faktisk.no/artikler/zle1m/slik-blir-vm-dekket-av-norske-medier,2022-11-28
https://factcheck.vlaanderen/factcheck/vluchtelingen-oekraine-frankrijk-oekraiense-nationaliteit-geen-1-op-3,2022-03-20
https://www.faktisk.no/artikler/06exn/faktafeil-om-stotteordning-fra-erna-solberg-pa-debatten,2022-10-14
https://factcheck.vlaanderen/factcheck/hongerstakers-konden-zeker-60-dagen-zonder-eten-en-naaiden-eigen-monden-dicht,2021-08-24
https://www.faktisk.no/artikler/z5xev/atte-sporsmal-og-svar-om-elektrifisering-av-sokkelen,2022-01-17
https://factcheck.vlaanderen/factcheck/vrt-kost-jaarlijks-geen-150-maar-100-euro-per-gezin,2023-11-06
https://www.delfi.lv/atmaskots/liels-spainis-no-ka-pasmelties-teorijas-kapec-baltimoras-tilta-sabruksanu-maldigi-saistija-pat-ar-covid-19.d?id=120012587,2024-04-14
https://edmo.eu/2022/08/08/the-chromatic-change-conspiracy-theory/,2022-08-08
https://www.faktisk.no/artikler/zmlxr/hekkans-upresist-om-salikatts-olreklame-pa-sosiale-medier,2023-01-16
https://www.faktisk.no/artikler/zml24/nei-dagens-gaza-befolkning-har-ikke-valgt-hamas,2024-05-27
https://www.hdmo.eu/the-latest-anti-ukraine-disinformation-campaign-is-aimed-at-overloading-the-western-mediaa/?lang=en,2024-02-05
https://factcheck.vlaanderen/factcheck/177-burger-doden-geregistreerd-opstandige-russische-rebellenstaten-geen-duizenden-oekraïne,2022-03-17
https://www.delfi.lv/atmaskots/faktu-parbaude-vai-nato-pastavesanas-pamats-zudis-reize-ar-varsavas-paktu.d?id=56383148,2024-03-05
https://factcheck.vlaanderen/factcheck/hollande-woorden-in-de-mond-gelegd-over-oorlog-in-oekraine,2023-05-15
https://www.delfi.lv/video/raidijumi/komandcentrs/ukrainas-plani-nav-apdraudeti-jaseko-lidzi-vatniku-panikai-kuzmins-par-asv-dokumentu-nopludi.d?id=55443014,2023-04-19
https://rus.delfi.ee/artikkel/120308787/pravda-li-frazu-o-tom-chto-v-rossii-pyut-i-voruyut-skazal-saltykov-shchedrin,2024-07-19
https://edmo.eu/publications/a-false-song-of-ice-and-fire-disinformation-narratives-on-electric-vehicles/,2024-02-01
https://edmo.eu/2022/03/02/the-world-map-of-disinformation-about-the-war-in-ukraine/,2022-03-02
https://factcheck.vlaanderen/factcheck/co2-bevordert-plantengroei-maar-ook-negatief-effect-door-klimaatverandering,2024-01-08
https://factcheck.vlaanderen/factcheck/foto-israelische-soldaat-aan-salontafel-hoogstwaarschijnlijk-bewerkt,2023-11-24
https://www.faktisk.no/artikler/jeppw/de-fleste-anmeldelsene-til-spesialenheten-legges-bort,2023-05-15
https://factcheck.vlaanderen/factcheck/poolse-mannen-bidden-gewoon-rozenkrans,2019-04-16
https://www.faktisk.no/artikler/0qk2r/israelske-odeleggelser-av-gravplasser-i-gaza,2024-01-25
https://factcheck.vlaanderen/factcheck/navo-traint-soms-oekraine-yavoriv-militaire-basis,2022-03-22
https://www.faktisk.no/artikler/z415y/nei-107-av-100-000-har-ikke-fatt-alvorlige-bivirkninger-av-vaksinen,2022-01-05
https://edmo.eu/publications/disinformers-use-similar-arguments-and-techniques-to-steer-hate-against-migrants-from-ukraine-or-the-global-south-2/,2023-11-09
https://factcheck.vlaanderen/factcheck/enkel-wie-overlijdt-aan-covid19-wordtalscorona-overlijdengeteld,2022-01-27
https://www.faktisk.no/artikler/z41wn/nei-sindre-finnes-dumpet-ikke-aksjer-da-erna-stengte-landet,2023-09-23
https://edmo.eu/publications/who-is-spreading-lgbt-disinformation-in-the-baltics/,2024-01-01
https://www.faktisk.no/artikler/z965n/nei-oslo-har-ikke-landets-beste-sykehjemsdekning,2023-01-27
https://www.faktisk.no/artikler/j1d8w/nei-det-ligger-ikke-an-til-en-tidobling-av-nordmenn-over-90-innen-2060,2023-02-03
https://www.faktisk.no/artikler/z5xv8/verifiserte-bilder-og-videoer-fra-konflikten-i-midtosten,2023-12-20
https://www.delfi.lv/video/raidijumi/komandcentrs/vacijas-deputate-martens-intervija-delfi-esam-uzticams-partneris-ukrainai-bet-ar-sliktu-reklamu.d?id=55532054,2023-05-17
https://factcheck.vlaanderen/factcheck/5g-heeft-niks-te-maken-met-covid19,2020-03-23
https://rus.delfi.lv/factcheck/vitamin-d-yad-net-otvechaet-gosudarstvennoe-agentstvo-lekarstv.d?id=55442184,2023-04-19
https://factcheck.vlaanderen/factcheck/federaal-zorgwerkers-kregen-premies-maar-hielden-geen-honderden-euros-extras-over,2021-12-24
https://www.faktisk.no/artikler/zle6m/nesten-like-mye-utenlands-stromeksport-fra-sorlandet-som-i-fjor,2022-08-26
https://faktabaari.fi/fakta/arabiankielisten-keskuudessa-leviaa-propagandaa-suomen-lastensuojeluviranomaisia-vastaan/,2023-01-25
https://www.hdmo.eu/report-on-the-work-of-lakmusz-third-quarter-2023/?lang=en,2023-11-27
https://www.delfi.lv/atmaskots/vai-savvalas-ugunsgreki-ir-sazverestiba-pret-cilvekiem-un-dabu-faktu-parbaudes-apskats.d?id=55928314,2023-09-10
https://factcheck.vlaanderen/factcheck/rijkste-1-procent-bezit-in-belgie-kwart-van-alle-rijkdom-gaat-om-schatting,2022-06-02
https://www.faktisk.no/artikler/zl9dw/dette-ma-du-vite-om-stromprisene,2021-09-27
https://www.faktisk.no/artikler/0vped/danske-sykehustall-tatt-ut-av-sammenheng,2022-01-12
https://www.faktisk.no/artikler/j1mwl/hvor-godt-traff-egentlig-malingene-og-tallknuserne,2021-09-16
https://www.faktisk.no/artikler/0qkw4/nei-godkjenningen-for-koronavaksiner-gar-ikke-ut-6-januar,2022-01-04
https://faktabaari.fi/fakta/tyoministeri-satosen-vaite-ruotsin-parin-tunnin-poliittista-lakoista-ei-pida-paikkaansa-oikeuskaytanto-ei-tue-vaitetta/,2024-02-26
https://factcheck.vlaanderen/factcheck/boosters-getest-op-mensen,2022-09-28
https://www.faktisk.no/artikler/j7lry/nei-denne-videoen-er-ikke-ny,2023-11-15
https://factcheck.vlaanderen/factcheck/klopt-immigranten-kwamen-theo-francken,2019-05-22
https://factcheck.vlaanderen/factcheck/bedenkelijke-australische-publicatie-gaat-rond-op-sociale-media,2023-03-18
https://www.hdmo.eu/could-donald-trump-really-get-death-penalty-magyar-nemzet-asks-we-answer/?lang=en,2023-09-05
https://rus.delfi.ee/artikkel/120286135/pravda-chto-na-etoy-fotografii-izobrazhena-darya-navalnaya-ili-ekaterina-mizulina,2024-04-17
https://edmo.eu/2022/02/28/war-in-ukraine-the-fact-checked-disinformation-detected-in-the-eu/,2022-02-28
https://www.faktisk.no/artikler/z3r1v/bilde-av-brennende-krigsskip-er-falskt,2022-04-19
https://www.delfi.lv/atmaskots/faktu-parbaude-zales-ar-d-vitaminu-nav-inde.d?id=55158424,2023-01-26
https://factcheck.vlaanderen/factcheck/50-euro-belastingen-per-tankbeurt-benzine-diesel-voor-energieakkoord,2022-03-31
https://factcheck.vlaanderen/factcheck/3procent-belgen-vindt-rijden-onder-invloed-van-alcohol-aanvaardbaar,2020-07-17
https://www.faktisk.no/artikler/0g5xv/frp-bruker-upresise-utslippstall-for-norge-vs-kina,2021-09-10
https://www.faktisk.no/artikler/0gp38/slik-skal-eu-regulere-ki-teknologi,2024-05-24
https://factcheck.vlaanderen/factcheck/vaccins-zorgen-niet-voor-hoge-sterftecijfers-in-israel,2021-02-19
https://factcheck.vlaanderen/factcheck/arzte-fur-aufklarung-geeft-misleidende-informatie-over-risicos-van-vaccins,2020-07-05
https://factcheck.vlaanderen/factcheck/20-landen-met-hoogste-bbp-verantwoordelijk-voor-70-procent-uitstoot-broeikasgassen,2022-12-07
https://www.faktisk.no/artikler/jy9pm/sa-dyr-ma-strommen-vaere-for-at-vedfyring-skal-lonne-seg,2021-12-18
https://www.faktisk.no/artikler/z5x9g/slik-faktasjekker-du-bilder-selv,2022-03-04
https://rus.delfi.ee/artikkel/120296185/pravda-li-chto-ded-alekseya-navalnogo-vo-vremya-voyny-sotrudnichal-s-nemcami,2024-05-27
https://www.faktisk.no/artikler/j1ddg/amnesty-norges-ki-flause-gar-verden-rundt,2023-05-03
https://www.faktisk.no/artikler/j7lly/vil-generaldirektoren-i-who-fa-mer-myndighet-over-norge,2023-06-28
https://edmo.eu/2024/01/25/wind-turbines-and-poisoned-animals-a-new-denials-popular-disinformation-narrative-against-renewable-energy/,2024-01-25
https://www.delfi.lv/atmaskots/vai-niderlande-tiesam-var-veikt-eitanaziju-berniem-depresijas-del.d?id=120033238,2024-07-07
https://www.faktisk.no/artikler/0qxow/slik-ser-tallene-ut-en-uke-for-valget,2021-09-06
https://factcheck.vlaanderen/factcheck/gemiddeld-115-afgeschafte-treinen-per-dag-van-januari-tot-oktober-2022,2022-11-30
https://www.faktisk.no/artikler/jepqx/hvordan-kan-vi-avslore-ki-generert-lyd,2024-04-29
https://www.faktisk.no/artikler/zpd21/fem-sporsmal-og-svar-om-dodsfall-blant-migrantarbeidere-i-qatar,2022-12-19
https://faktabaari.fi/fakta/valokuva-yleison-edessa-alasti-seisovasta-taiteilijasta-ei-liity-pride-tapahtumiin/,2022-07-06
https://www.faktisk.no/artikler/j1d2d/nei-det-er-ikke-sann-du-protesterer-mot-metas-ki-trening,2024-06-07
https://www.faktisk.no/artikler/z8224/klimajournalistikk-langt-unna-folks-hverdag,2023-07-06
https://www.faktisk.no/artikler/z41ln/ikke-la-deg-lure-av-denne-gamle-videoen,2024-01-19
https://www.hdmo.eu/laughter-or-outrage-why-do-we-read-news-we-dont-find-credible/?lang=en,2023-08-28
https://factcheck.vlaanderen/factcheck/vlaams-belang-onderschat-kostprijs-unia,2020-12-31
https://www.faktisk.no/artikler/z9684/du-kan-fortsatt-si-biologiske-sannheter-om-kjonn-uten-a-havne-i-fengsel,2022-06-20
https://www.hdmo.eu/anti-migrant-disinformation-floods-bulgaria-at-the-gateway-to-schengen-accession/?lang=en,2024-03-27
https://www.faktisk.no/artikler/jep7q/derfor-er-drivstoffprisene-sa-hoye-na,2022-03-17
https://factcheck.vlaanderen/factcheck/verschil-tussen-werken-en-niet-werken-nog-kleiner-in-litouwen,2024-06-08
https://factcheck.vlaanderen/factcheck/vaccins-tegen-coronavirus-bij-kippen-veroorzaken-geen-nieuwe-ziekten,2020-08-08
https://factcheck.vlaanderen/factcheck/geen-bewijs-dat-spike-eiwit-na-vaccinatie-giftig-is,2021-06-30
https://factcheck.vlaanderen/factcheck/zweedse-enquete-bevroeg-voormalige-vluchtelingen,2022-10-27
https://rus.delfi.ee/artikkel/120315799/pravda-li-chto-v-xix-veke-russkogo-muzhika-za-razgovory-o-polyotah-na-lunu-soslali-v-selenie-baykonur,2024-08-19
https://factcheck.vlaanderen/factcheck/apenpokken-zijn-geen-waterpokken,2022-09-29
https://faktabaari.fi/fakta/faktabaari-ja-checkfirst-seuraavat-ensi-vuoden-vaaleja-syventymalla-somen-algoritmeihin/,2023-09-22
https://www.faktisk.no/artikler/zkx87/hva-er-roe-vs-wade,2022-06-21
https://www.hdmo.eu/the-two-men-who-have-been-implicated-as-members-of-a-russian-influence-network-have-been-regularly-featured-in-government-media/?lang=en,2024-04-29
https://www.faktisk.no/artikler/zw8rv/mange-pastander-om-kapring-av-nodhjelp,2024-03-16
https://factcheck.vlaanderen/factcheck/huidige-klimaat-opwarming-komt-door-co2-uitstoot,2024-07-17
https://edmo.eu/2023/11/29/what-russian-disinformation-wants-africa-to-think-about-the-war-in-ukraine-and-more/,2023-11-29
https://www.faktisk.no/artikler/z82rx/riktig-at-50-000-flere-star-uten-fastlege-med-ny-regjering,2022-09-13
https://www.faktisk.no/artikler/z9w9e/kan-ikke-sla-fast-at-kvinner-far-darligere-betalt-for-samme-arbeid-som-menn,2021-12-02
https://www.faktisk.no/artikler/zpd6q/usanne-pastander-fra-russland-om-likene-i-butsja,2022-04-06
https://www.faktisk.no/artikler/zw8gl/vedum-har-rett-men-sammenligner-med-budsjett-som-ikke-ble-vedtatt,2022-04-04
https://www.faktisk.no/artikler/0o6qp/uriktige-pastander-om-batchkoder-pa-koronavaksiner,2022-07-14
https://factcheck.vlaanderen/factcheck/wiegendood-niet-autopsie-moet-uitsluitsel-brengen,2019-04-24
https://edmo.eu/publications/pants-on-fire-how-climate-misinformation-is-spread-in-the-baltic-states/,2023-10-01
https://factcheck.vlaanderen/factcheck/illegale-adoptie-in-oekraine-geen-babymoorden-stamcelhandel,2022-08-08
https://www.hdmo.eu/the-picture-of-the-chunky-ritter-chocolate-was-posted-as-a-joke/?lang=en,2024-04-26
https://factcheck.vlaanderen/factcheck/pasta-in-belgie-vaak-duurder-dan-in-frankrijk-maar-kost-zelden-het-dubbele,2023-04-21
https://rus.delfi.ee/artikkel/120305335/govoril-li-eynshteyn-chto-tehnologii-porodyat-pokolenie-idiotov,2024-07-04
https://www.faktisk.no/artikler/0vpm2/enkelte-oppdrettsselskaper-kan-matte-betale-over-100-prosent-i-skatt,2023-01-23
https://factcheck.vlaanderen/factcheck/statistieken-overlijdens-engeland-uit-context,2022-08-31
https://factcheck.vlaanderen/factcheck/geen-bewijs-dat-vrouw-bijna-stierf-na-beet-huisspin,2023-04-04
https://www.faktisk.no/artikler/zm9v4/slik-har-demokratene-bygget-seg-opp-pa-facebook,2021-09-03
https://www.faktisk.no/artikler/z3myo/stortingsrepresentanter-har-fatt-feriepenger-siden-1994,2021-11-29
https://faktabaari.fi/fakta/x-n-yhteisohuomautukset-eivat-ole-faktantarkistuksia-suomessakin-joukkoon-eksyy-vaaraa-tietoa/,2024-04-30
https://www.faktisk.no/artikler/z25lo/satellittbilder-viser-11-strategiske-bombefly-20-mil-fra-norge,2022-10-12
https://rus.delfi.ee/artikkel/120232196/pravda-li-chto-pri-podderzhke-vladimira-saldo-vyshla-kniga-dlya-detey-kak-ne-poddatsya-gey-propagande,2023-09-15
https://www.delfi.lv/atmaskots/faktu-parbaude-afrikas-cuku-meris-neskiro-dzivniekus-pec-to-ipasnieku-tautibas.d?id=55711346,2023-06-30
https://edmo.eu/publications/what-russian-disinformation-wants-africa-to-think-about-the-war-in-ukraine-and-more/,2023-11-29
https://www.faktisk.no/artikler/0gpdq/slik-brukte-vi-ki-til-a-forsta-tiktok,2024-02-29
https://factcheck.vlaanderen/factcheck/aarde-warmt-beweert-vlaamse-ipcc-ontkenner-tegendeel,2019-05-22
https://factcheck.vlaanderen/factcheck/covid-19-niet-veroorzaakt-door-bacterie,2020-06-05
https://edmo.eu/2022/02/24/fact-checked-disinformation-on-the-war-in-ukraine-detected-in-the-eu-2022/,2022-02-24
https://www.faktisk.no/artikler/zlee8/dette-vet-vi-om-milliontrygdene-i-oslo,2023-05-26
https://www.faktisk.no/artikler/zleg8/er-karbonadedeig-blitt-80-prosent-dyrere-pa-to-ar,2023-09-07
https://factcheck.vlaanderen/factcheck/geen-bewijs-dat-het-gevaarlijke-chloordioxide-covid19-kan-genezen,2021-11-27
https://factcheck.vlaanderen/factcheck/mondmaskers-veroorzaken-geen-hypercapnie,2021-01-23
https://www.faktisk.no/artikler/zlekl/russland-sprer-propaganda-om-ukrainske-biovapen,2022-03-18
https://www.hdmo.eu/orban-interview-with-tucker-carlson-seen-by-21-million-instead-of-125-million/?lang=en,2023-09-12
https://factcheck.vlaanderen/factcheck/filmpje-russische-lasershow-aan-het-front-in-oekraine-is-getrukeerd,2023-12-27
https://factcheck.vlaanderen/factcheck/johns-hopkins-heeft-geen-valse-informatie-verspreid-over-covid19,2020-09-18
https://www.faktisk.no/artikler/zmlk4/brukte-usikkert-fremtidstall-om-dode-i-gaza,2024-08-16
https://www.faktisk.no/artikler/j1dqw/nei-britisk-rapport-viser-ikke-at-covid-19-vaksinene-dreper-tusenvis,2022-09-20
https://www.delfi.lv/video/raidijumi/komandcentrs/petniece-erdogans-turcijas-prezidenta-amata-varetu-but-pedejoreiz-bet-putina-scenariju-izslegt-nevar.d?id=55616746,2023-05-31
https://faktabaari.fi/fakta/faktantarkistus-naton-viides-artikla-ei-takaa-automaattista-aseellista-apua/,2022-05-10
https://faktabaari.fi/fakta/fact-check-russian-convoy-north-of-st-petersburg-was-not-carrying-iskander-missiles/,2022-05-24
https://faktabaari.fi/fakta/edmo-katsaus-vaalivilpista-on-levitetty-disinformaatiota-ympari-eurooppaa/,2023-03-10
https://factcheck.vlaanderen/factcheck/eerst-hongerstaken-en-dan-verblijfspapieren-krijgen-via-medische-regularisatie-heel-onwaarschijnlijk,2021-09-11
https://factcheck.vlaanderen/factcheck/fedasil-opent-geen-asielcentrum-in-oudergem-zonder-medeweten-van-gemeente,2021-10-01
https://faktabaari.fi/fakta/faktantarkistus-kiovan-aave-on-laajalle-levinnyt-myytti-ei-yksittainen-lentaja/,2022-05-22
https://factcheck.vlaanderen/factcheck/vermogensbelasting-allerrijksten-netto-vermogen-groter,2019-05-15
https://www.faktisk.no/artikler/z5m4v/dette-skjer-ved-et-regjeringsskifte,2021-09-14
https://rus.delfi.ee/artikkel/120293970/pravda-li-chto-na-etom-snimke-pokazany-groby-pogibshih-v-ukraine-boycov-francuzskogo-inostrannogo-legiona,2024-05-18
https://www.delfi.lv/atmaskots/faktu-parbaude-netiek-planota-valdibas-evakuacija-izmantojot-airbaltic-floti.d?id=56068082,2023-10-30
https://edmo.eu/2021/10/18/covid-19-vaccination-in-bulgaria-and-romania-too-easy-to-blame-it-on-fake-news/,2021-10-18
https://factcheck.vlaanderen/factcheck/kassaloze-britse-supermarkt-gebruikt-geen-digitaal-paspoortensysteem,2023-07-31
https://www.hdmo.eu/what-does-the-education-law-have-in-store-for-the-people-of-transcarpathia-that-would-lead-the-hungarian-government-to-block-ukraines-accession-to-the-eu/?lang=en,2023-09-21
https://factcheck.vlaanderen/factcheck/geen-bewijs-dat-luxewagens-toebehoren-aan-oekraiense-vluchtelingen,2022-10-20
